,Path,Country
352,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_1273_24Aug1976.jpg,Bursera penicillata
353,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Jenkins_94-96_20Aug1994.jpg,Bursera penicillata
354,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_1620_12Jul1897.jpg,Bursera penicillata
355,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_36985_24Jun1982.jpg,Bursera penicillata
356,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Lopez_146_28Oct1995.jpg,Bursera penicillata
357,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gentry_6157_2_25Aug1941.jpg,Bursera penicillata
358,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Pringle_2576_26Jun1889.jpg,Bursera penicillata
359,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Acevedo_15_14Jun1996.jpg,Bursera penicillata
360,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Guevara_14448_16Jul2007.jpg,Bursera penicillata
361,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Patino_1014_27Jul1995.jpg,Bursera penicillata
362,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Cochrane_12968_04Aug1993.jpg,Bursera penicillata
363,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_2506_23Aug1897.jpg,Bursera penicillata
364,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_McVaugh_22004_02Nov1962.jpg,Bursera penicillata
365,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Ramirez_521_02Aug1990.jpg,Bursera penicillata
366,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Mexia_749_23Sep1926.jpg,Bursera penicillata
367,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_McVaugh_21972_29Oct1962.jpg,Bursera penicillata
368,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gentry_6157_1_25Aug1941.jpg,Bursera penicillata
369,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_4767_05Jul1899.jpg,Bursera penicillata
370,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Anderson_3727_25Sep1966.jpg,Bursera penicillata
371,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_51821_16Oct1992.jpg,Bursera penicillata
372,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Carrillo-Reyes_2026_21Jun2001.jpg,Bursera penicillata
373,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Gibson_3373_20Jun1978.jpg,Bursera penicillata
374,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Diguet_s.n._01Mar1913.jpg,Bursera penicillata
375,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Palmer_Y_1_Aug1885.jpg,Bursera penicillata
376,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Halsted_s.n_s.d.jpg,Bursera penicillata
377,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Machuca_7478_23Sep1995.jpg,Bursera penicillata
378,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_7420_Sep1903.jpg,Bursera penicillata
379,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Taylor_s.n._10Aug1969.jpg,Bursera penicillata
380,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rose_3153_15Jul1897.jpg,Bursera penicillata
381,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Guevara_14469_16Jul2007.jpg,Bursera penicillata
382,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Palmer_Y_2_Aug1885.jpg,Bursera penicillata
383,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Acevedo_1452_25Sep1993.jpg,Bursera penicillata
384,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Lopez_143_28Oct1995.jpg,Bursera penicillata
385,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_1286_24Aug1976.jpg,Bursera penicillata
386,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Wallace_247_25Jul1975.jpg,Bursera penicillata
387,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Rzedowski_37826_25Jun1982.jpg,Bursera penicillata
388,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/NY/Burspen_NY_Diaz_793_26Jun1968.jpg,Bursera penicillata
389,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Sanders_12845_11Oct1992.jpg,Bursera penicillata
390,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Sanders_9437_06Sep1989.jpg,Bursera penicillata
391,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Provance_1317_09Jul1999.jpg,Bursera penicillata
392,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Provance_1208_05Jul1999.jpg,Bursera penicillata
393,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Bye_1972_18Aug1971.jpg,Bursera penicillata
394,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Guerrero_262_21Jul1991.jpg,Bursera penicillata
395,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Cochrane_12615_22Jun1991.jpg,Bursera penicillata
396,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/UCR/Burspen_UCR_Bye_6315_17Jul1974.jpg,Bursera penicillata
397,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_17370_27Aug1958.jpg,Bursera penicillata
398,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_14960_21Jun1957.jpg,Bursera penicillata
399,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_15047_26Jun1957.jpg,Bursera penicillata
400,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_15381_13Jul1957.jpg,Bursera penicillata
401,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_18320_25Aug1960.jpg,Bursera penicillata
402,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Hinton_10442_01Jun1937.jpg,Bursera penicillata
403,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Palmer_Y_1885.jpg,Bursera penicillata
404,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Gentry_1585_18Aug1935.jpg,Bursera penicillata
405,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Wilbur_2391_18Aug1949.jpg,Bursera penicillata
406,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_15125_02Jul1957.jpg,Bursera penicillata
407,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_15485_17Jul1957.jpg,Bursera penicillata
408,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Wilbur_1687_12Jul1949.jpg,Bursera penicillata
409,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Wilbur_1385_27Jun1949.jpg,Bursera penicillata
410,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Hinton_10443_01Jun1937.jpg,Bursera penicillata
411,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Feddema_414_13Aug1959.jpg,Bursera penicillata
412,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Diguet_s.n._01Mar1912.jpg,Bursera penicillata
413,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Feddema_719_18Aug1959.jpg,Bursera penicillata
414,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_21779_06Oct1962.jpg,Bursera penicillata
415,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Pringle_2576_26Jun1889.jpg,Bursera penicillata
416,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_McVaugh_21972_29Oct1962.jpg,Bursera penicillata
417,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/K/Burspen_K_Pringle_2333_16Oct1889.jpg,Bursera penicillata
418,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Pringle_2576__1_26Jun1889.jpeg,Bursera penicillata
419,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Labat_1314_03Oct1884.jpeg,Bursera penicillata
420,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Pringle_2333_2_16Oct1889.jpeg,Bursera penicillata
421,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Diguet_s.n._2_1Mar1913.jpeg,Bursera penicillata
422,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Aoust_s.n._1851.jpeg,Bursera penicillata
423,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Pringle_7560_12Jun1898.jpeg,Bursera penicillata
424,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Labat_525_22Aug1883.jpeg,Bursera penicillata
425,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Pringle_2333__1_16Oct1889.jpeg,Bursera penicillata
426,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Aoust_1267_1851.jpeg,Bursera penicillata
427,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Diguet_s.n._1Mar1913.jpeg,Bursera penicillata
428,/Users/mattvalko/Documents/Thesis_Data/Bursera penicillata/P/Burspen_P_Pringle_2576_2_26Jun1889.jpeg,Bursera penicillata
430,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/CAS/Bursgrav_CAS_Atwood_A64_01May1975.jpg,Nicaragua
431,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/US/Bursgrav_US_Atwood_A64_01May1975.jpg,Nicaragua
432,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/US/Bursgrav_US_Maxon_7667_05Jul1923.jpg,Nicaragua
433,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/TEX/Bursgrav_TEX_Stevens_22408B_04Aug1983.jpg,Nicaragua
434,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/TEX/Bursgrav_TEX_Atwood_A64_01May1975.jpg,Nicaragua
435,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/TEX/Bursgrav_TEX_Grijalva_2782_10Jul1983.jpg,Nicaragua
436,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Coronado_6890_03Nov2012.jpg,Nicaragua
437,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Webster_12074_08Jul1962.jpg,Nicaragua
438,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_22354_04Aug1983.jpg,Nicaragua
439,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_34934_16Jun2014.jpg,Nicaragua
440,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_17208_21May1980.jpg,Nicaragua
441,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_22408B_04Aug1983.jpg,Nicaragua
442,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Rueda_13982_22Jun2000.jpg,Nicaragua
443,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Hernandez_642_08Aug1984.jpg,Nicaragua
444,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_4430_06Oct1977.jpg,Nicaragua
445,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Atwood_A64_01May1975.jpg,Nicaragua
446,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Robleto_1994_02Jun1985.jpg,Nicaragua
447,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Hall_7876_24Aug1976.jpg,Nicaragua
448,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Moreno_4056_24Oct1980.jpg,Nicaragua
449,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Santos_81_31Jun1982.jpg,Nicaragua
450,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Grijalva_2782_10Jul1983.jpg,Nicaragua
451,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Araquistain_3656_19Sep1983.jpg,Nicaragua
452,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Henrich_135_19May1981.jpg,Nicaragua
453,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Neill_1114_28Oct1976.jpg,Nicaragua
454,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Araquistain_3736_14Oct1983.jpg,Nicaragua
455,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_17210_21May1980.jpg,Nicaragua
456,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_3016_07Aug1977.jpg,Nicaragua
457,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_5246_25Nov1977.jpg,Nicaragua
458,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Stevens_34363_20Apr2013.jpg,Nicaragua
459,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MO/Bursgrav_MO_Rueda_12593_27Dec1999.jpg,Nicaragua
460,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/U/Bursgrav_U_Garnier_626_04Sep1937.jpg,Nicaragua
461,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/U/Bursgrav_U_Romero_443_13Jul1989.jpg,Nicaragua
462,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_17210_1_21May1980.jpg,Nicaragua
463,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_5246_1_25Nov1977.jpg,Nicaragua
464,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_22408B_2_04Aug1983.jpg,Nicaragua
465,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Maxon_7667_05Jul1923.jpg,Nicaragua
466,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_17210_2_21May1980.jpg,Nicaragua
467,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_22408B_1_04Aug1983.jpg,Nicaragua
468,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_5246_2_25Nov1977.jpg,Nicaragua
469,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_17208_21May1980.jpg,Nicaragua
470,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_3016_07Aug1977.jpg,Nicaragua
471,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Stevens_22354_04Aug1983.jpg,Nicaragua
472,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Novelo_368_10Jun1977.jpg,Nicaragua
473,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Hall_7876_24Aug1976.jpg,Nicaragua
474,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/NY/Bursgrav_NY_Moreno_8921_30May1981.jpg,Nicaragua
475,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/QCA/Bursgrav_QCA_Stevens_22408B_4Aug1983.jpeg,Nicaragua
476,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/QCA/Bursgrav_QCA_Stevens_3016_7Aug1977.jpeg,Nicaragua
477,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Hernandez_642_08Aug1984.jpg,Nicaragua
478,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Stevens_17208_21May1980.jpg,Nicaragua
479,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Stevens_22354_04Aug1983.jpg,Nicaragua
480,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Araquistain_3736_14Oct1983.jpg,Nicaragua
481,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Stevens_17210_21May1980.jpg,Nicaragua
482,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Martinez_1762_28Aug1982.jpg,Nicaragua
483,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Stevens_22408B_04Aug1983.jpg,Nicaragua
484,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Grijalva_2782_10Jul1983.jpg,Nicaragua
485,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Stevens_3016_07Aug1977.jpg,Nicaragua
486,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Stevens_5246_25Nov1977.jpg,Nicaragua
487,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/MEXU/Bursgrav_MEXU_Rueda_13982_22Jun2000.jpg,Nicaragua
488,/Users/mattvalko/Documents/Thesis_Data/Nicaragua/P/Bursgrav_P_Robleto_1994_02Jun1985.jpeg,Nicaragua
489,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Heriberto_102_1919.jpg,Colombia
490,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Smith_2396_01May1901.jpg,Colombia
491,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Little_8964_22Nov1944.jpg,Colombia
492,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Arbelaez_362_Jul1930.jpg,Colombia
493,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Curran_s.n._dup_Jun1916.jpg,Colombia
494,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Dugand_673_20Jul1934.jpg,Colombia
495,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_1715_s.d.jpg,Colombia
496,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Curran_s.n._Jun1916.jpg,Colombia
497,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Haught_5138_26Oct1946.jpg,Colombia
498,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Elias_240_Jul1927.jpg,Colombia
499,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Dryander_2710_Apr1943.jpg,Colombia
500,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Dawe_483_Sep1916.jpg,Colombia
501,/Users/mattvalko/Documents/Thesis_Data/Colombia/US/Bursgrav_US_Mutis_724_1760.jpg,Colombia
502,/Users/mattvalko/Documents/Thesis_Data/Colombia/TEX/Bursgrav_TEX_Gentry_47598_03Jul1984.jpg,Colombia
503,/Users/mattvalko/Documents/Thesis_Data/Colombia/TEX/Bursgrav_TEX_Smith_2396_May1898.jpg,Colombia
504,/Users/mattvalko/Documents/Thesis_Data/Colombia/MO/Bursgrav_MO_Zarucchi_6420_10May1988.jpg,Colombia
505,/Users/mattvalko/Documents/Thesis_Data/Colombia/MO/Bursgrav_MO_Gentry_47598_03Jul1984.jpg,Colombia
506,/Users/mattvalko/Documents/Thesis_Data/Colombia/MO/Bursgrav_MO_Romero-Castaneda_10602_09Dec1966.jpg,Colombia
507,/Users/mattvalko/Documents/Thesis_Data/Colombia/MO/Bursgrav_MO_Gentry_60643_12Jan1988.jpg,Colombia
508,/Users/mattvalko/Documents/Thesis_Data/Colombia/E /Bursgrav_E_Smith_2396_01May1901.jpg,Colombia
509,/Users/mattvalko/Documents/Thesis_Data/Colombia/U/Bursgrav_U_Arbelaez_362_Jul1930.jpg,Colombia
510,/Users/mattvalko/Documents/Thesis_Data/Colombia/U/Bursgrav_U_Smith_2396_May1898.jpg,Colombia
511,/Users/mattvalko/Documents/Thesis_Data/Colombia/U/Bursgrav_U_Gentry_47598_03Jul1984.jpg,Colombia
512,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Duque_4232_Jan1947.jpg,Colombia
513,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Betancur_11346_05Jan2005_dup.jpg,Colombia
514,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Duque_4232_Jan1947_dup.jpg,Colombia
515,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Betancur_11346_05Jan2005.jpg,Colombia
516,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_David_5426_20Jul2016.jpg,Colombia
517,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_David_5721_30Mar2017.jpg,Colombia
518,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Pieros_001_04Oct2003.jpg,Colombia
519,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Sanchz_103_18May1980.jpg,Colombia
520,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Zarucchi_6420_10May1988.jpg,Colombia
521,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Madrigal_1389_04Nov1995.jpg,Colombia
522,/Users/mattvalko/Documents/Thesis_Data/Colombia/HUA/Bursgrav_HUA_Trujillo_4377_17Nov2009.jpg,Colombia
523,/Users/mattvalko/Documents/Thesis_Data/Colombia/S/Bursgrav_S_Smith_2396_01May1901.jpg,Colombia
524,/Users/mattvalko/Documents/Thesis_Data/Colombia/UDBC/Bursgrav_UDBC_Mendez_s.n._Dec2002.jpg,Colombia
525,/Users/mattvalko/Documents/Thesis_Data/Colombia/UDBC/Bursgrav_UDBC_Mahecha_4477_Oct1987.jpg,Colombia
526,/Users/mattvalko/Documents/Thesis_Data/Colombia/UDBC/Bursgrav_UDBC_Sarmiento_014_5Aug2015.jpg,Colombia
527,/Users/mattvalko/Documents/Thesis_Data/Colombia/UDBC/Bursgrav_UDBC_Mahecha_9063_1962.jpg,Colombia
528,/Users/mattvalko/Documents/Thesis_Data/Colombia/UDBC/Bursgrav_UDBC_Goitia_2100_Aug1962.jpg,Colombia
