,Path,Country
529,/Users/mattvalko/Documents/Thesis_Data/Colombia/JBGP/Bursgrav_JBGP_Cuadros_5115_15Jun1993.jpg,Colombia
530,/Users/mattvalko/Documents/Thesis_Data/Colombia/AAU/Bursgrav_AAU_Zarucchi_6420_10May1988.JPG,Colombia
531,/Users/mattvalko/Documents/Thesis_Data/Colombia/AAU/Bursgrav_AAU_Romero-Castaneda_6009_18Apr1956.JPG,Colombia
532,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Gentry_47598_03Jul1984.jpg,Colombia
533,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Smith_820_1899.jpg,Colombia
534,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Pittier_1720_Jun1906.jpg,Colombia
535,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Lehmann_BT903_1932.jpg,Colombia
536,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Little_8964_22Nov1944.jpg,Colombia
537,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Zarucchi_6420_10May1988.jpg,Colombia
538,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Romero-Castaneda_10602_09Dec1966.jpg,Colombia
539,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Smith_2396_01May1901.jpg,Colombia
540,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Smith_821_20Jul1899.jpg,Colombia
541,/Users/mattvalko/Documents/Thesis_Data/Colombia/NY/Bursgrav_NY_Arbelaez_362_Jul1930.jpg,Colombia
542,/Users/mattvalko/Documents/Thesis_Data/Colombia/BR/Bursgrav_BR_Smith_2396_May1898.jpg,Colombia
543,/Users/mattvalko/Documents/Thesis_Data/Colombia/B/Bursgrav_B-WILLD-7282_Humboldt_Bonpland_1626_isotype.jpg,Colombia
544,/Users/mattvalko/Documents/Thesis_Data/Colombia/B/Bursgrav_B-WILLD-7281_Humboldt_Bonpland_s.n.jpg,Colombia
545,/Users/mattvalko/Documents/Thesis_Data/Colombia/L/Bursgrav_L_Smith_2396_May1898.jpg,Colombia
546,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Arbelez_362_Jul1930.jpg,Colombia
547,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Granados_sn_15Oct2001.jpg,Colombia
548,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Little_8964_22Nov1944_dup.jpg,Colombia
549,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Hernn_2696_7May1984.jpg,Colombia
550,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Ariza_198_01Jun1997.jpg,Colombia
551,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Dueas_2977_19Oct2011.jpg,Colombia
552,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Surez_91_12Dec1999.jpg,Colombia
553,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Mora_13_25May2007.jpg,Colombia
554,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Hernndez_681_Dec1952.jpg,Colombia
555,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Granados_sn2_15Oct2001.jpg,Colombia
556,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Serrano_01_21Feb2012.jpg,Colombia
557,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_lvarez_01_sn.jpg,Colombia
558,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Haught_5138_26Oct1946.jpg,Colombia
559,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Arbelez_362_Jul1930_dup.jpg,Colombia
560,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Caroprese_117_30Aug2011.jpg,Colombia
561,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Dueas_3000_21Oct2011.jpg,Colombia
562,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Betancur_11346_05Jan2005.jpg,Colombia
563,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Gonzlez_049_22May2005.jpg,Colombia
564,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Sanabria_33_30Oct1978.jpg,Colombia
565,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Marrugo_761_21Apr2002.jpg,Colombia
566,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Correa_sn_16Feb2003.jpg,Colombia
567,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Pieros_001_04Oct2003.jpg,Colombia
568,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Galen_1170_8Jul1950.jpg,Colombia
569,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Romero-Castaeda_10602_9Dec1966.jpg,Colombia
570,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Gentry_47598_03Jul1984.jpg,Colombia
571,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Infante-Betancour_JAI662_22May2009.jpg,Colombia
572,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Schnetter_122_30Nov1966.jpg,Colombia
573,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Fernndez-Alonso_22628_22Sept2004.jpg,Colombia
574,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Gonzlez_022_09Mar2005.jpg,Colombia
575,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Estupin_99_11Jul2007.jpg,Colombia
576,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Ariza_164_04Mar1997.jpg,Colombia
577,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Romero-Castaeda_9900_13Sep1963.jpg,Colombia
578,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Romero-Castaeda_6009_18Apr1956.jpg,Colombia
579,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_sn_sn_Oct1954.jpg,Colombia
580,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Winkler_249_01Jan1967.jpg,Colombia
581,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Little_8964_22Nov1944.jpg,Colombia
582,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Figueroa_90_15Apr2003.jpg,Colombia
583,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Arbelez_5158-A_Jul1936.jpg,Colombia
584,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Zarucchi_6420_10May1988.jpg,Colombia
585,/Users/mattvalko/Documents/Thesis_Data/Colombia/COL/JPEG/Bursgrav_COL_Ariza_413_08Jun1997.jpg,Colombia
587,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Romero-Castaneda_10602_09Dec1966.jpeg,Colombia
588,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Humboldt_Bonpland_1626_type.jpeg,Colombia
589,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Humboldt_Bonpland_1626_syn1.jpeg,Colombia
590,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Humboldt_Bonpland_1626_syn2.jpeg,Colombia
591,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Smith_2396_1_01May1901.jpeg,Colombia
592,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Goudot_s.n._01Aug1844.jpeg,Colombia
593,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Humboldt_Bonpland_1626_syn3.jpeg,Colombia
594,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Smith_2396__2_01May1901.jpeg,Colombia
595,/Users/mattvalko/Documents/Thesis_Data/Colombia/P/Bursgrav_P_Goudot_s.n._1844.jpeg,Colombia
597,/Users/mattvalko/Documents/Thesis_Data/Mexico/CAS/Bursgrav_CAS_Rzedowski_28163_27Jun1971.jpg,Mexico
598,/Users/mattvalko/Documents/Thesis_Data/Mexico/CAS/Bursgrav_CAS_Ventura_3648_07Jun1971.jpg,Mexico
599,/Users/mattvalko/Documents/Thesis_Data/Mexico/CAS/Bursgrav_CAS_Gaumer_690_1_1895.jpg,Mexico
600,/Users/mattvalko/Documents/Thesis_Data/Mexico/CAS/Bursgrav_CAS_Ventura_3645_07Jun1971.jpg,Mexico
601,/Users/mattvalko/Documents/Thesis_Data/Mexico/CAS/Bursgrav_CAS_Gaumer_690_2_1895.jpg,Mexico
602,/Users/mattvalko/Documents/Thesis_Data/Mexico/US/Bursgrav_US_Sanchez_873_02Jun2014.jpg,Mexico
603,/Users/mattvalko/Documents/Thesis_Data/Mexico/US/Bursgrav_US_Miranda_5318_5Jun1949.jpg,Mexico
604,/Users/mattvalko/Documents/Thesis_Data/Mexico/US/Bursgrav_US_Gaumer_690_dup_1895.jpg,Mexico
605,/Users/mattvalko/Documents/Thesis_Data/Mexico/US/Bursgrav_US_Gaumer_690_1895.jpg,Mexico
606,/Users/mattvalko/Documents/Thesis_Data/Mexico/US/Bursgrav_US_Ventura_3645_7Jun1971.jpg,Mexico
607,/Users/mattvalko/Documents/Thesis_Data/Mexico/TEX/Bursgrav_TEX_Leyva_143_11Jun2009.jpg,Mexico
608,/Users/mattvalko/Documents/Thesis_Data/Mexico/TEX/Bursgrav_TEX_Novelo_368_10Jun1977.jpg,Mexico
609,/Users/mattvalko/Documents/Thesis_Data/Mexico/TEX/Bursgrav_TEX_Alcorn_3311_07Jul1979.jpg,Mexico
610,/Users/mattvalko/Documents/Thesis_Data/Mexico/TEX/Bursgrav_TEX_Ventura_3645_07Jun1971.jpg,Mexico
611,/Users/mattvalko/Documents/Thesis_Data/Mexico/TEX/Bursgrav_TEX_Rzedowski_28163_27Jun1971.jpg,Mexico
612,/Users/mattvalko/Documents/Thesis_Data/Mexico/TEX/Bursgrav_TEX_Ventura_8378_14Jun1973.jpg,Mexico
613,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Rivera_1871_02Sept1999.jpg,Mexico
614,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Ventura_18901_31Jul1981.jpg,Mexico
615,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Ventura_18890_29Jul1981.jpg,Mexico
616,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Gaumer_690_1895.jpg,Mexico
617,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Ventura_18913_03Aug1981.jpg,Mexico
618,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Ventura_20435_16Jul1983.jpg,Mexico
619,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Magana_314_23Jul1981.jpg,Mexico
620,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Dorantes_1261_05Jul1972.jpg,Mexico
621,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Purpus_6157_Aug1912.jpg,Mexico
622,/Users/mattvalko/Documents/Thesis_Data/Mexico/MO/Bursgrav_MO_Ventura_18907_01Aug1981.jpg,Mexico
623,/Users/mattvalko/Documents/Thesis_Data/Mexico/ARIZ/Bursgrav_ARIZ_Ventura_18913_03Aug1981.jpg,Mexico
624,/Users/mattvalko/Documents/Thesis_Data/Mexico/ARIZ/Bursgrav_ARIZ_Rzedowski_28163_27Jun1971.jpg,Mexico
625,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Frias_19_11Jun1978.jpg,Mexico
626,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Rzedowski_34116_12Apr1976.jpg,Mexico
627,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Rzedowski_35661_22May1978.jpg,Mexico
628,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Salas_3237_08Jan2000.jpg,Mexico
629,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Salas_5970_26May2006.jpg,Mexico
630,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Ventura_17930_01Nov1980.jpg,Mexico
631,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Ventura_15360_12Jun1978.jpg,Mexico
632,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Rzedowski_28163_27Jun1971.jpg,Mexico
633,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav_NY_Rzedowski_32852_20Apr1975.jpg,Mexico
634,/Users/mattvalko/Documents/Thesis_Data/Mexico/NY/Bursgrav?_NY_Cowan_3391_04Jul1981.jpg,Mexico
635,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Medina_272_30Jun1985.jpg,Mexico
636,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Saynes_3008_22Jul2002.jpg,Mexico
637,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Castillo-Campos_15097_16Aug1996.jpg,Mexico
638,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Sanchez_873_02Jun2014.jpg,Mexico
639,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_1_14Aug1984.jpg,Mexico
640,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Rivera_1871_02Sept1999.jpg,Mexico
641,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Salas_3237_01Aug2000.jpg,Mexico
642,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Solheim_1745_3Jul1984.jpg,Mexico
643,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_RicardezCastillo_279_9Jun1970.jpg,Mexico
644,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_4874_18Jul2001.jpg,Mexico
645,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Medina Lemos_1052_9Jun2002.jpg,Mexico
646,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_32401_17Jun1999.jpg,Mexico
647,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_293_21Jun1998.jpg,Mexico
648,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_17930_01Nov1980.jpg,Mexico
649,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_18901_31Jul1981.jpg,Mexico
650,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_32384_16Jun1999.jpg,Mexico
651,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Salas_2311_14Sept1999.jpg,Mexico
652,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_483_30Jul1998.jpg,Mexico
653,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Castillo-Campos_18389_18Sept1998.jpg,Mexico
654,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_6829_14Jun2003.jpg,Mexico
655,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Salas_2089_24Jul1999.jpg,Mexico
656,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Salas_5278_01Jun2005.jpg,Mexico
657,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Magana_314_23Jul1981.jpg,Mexico
658,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_18890_29Jul1981.jpg,Mexico
659,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_32514_26Aug1999.jpg,Mexico
660,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_341_03Jul1998.jpg,Mexico
661,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Dorantes_1211_01Jul1972.jpg,Mexico
662,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_14145_17Jun1977.jpg,Mexico
663,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Becerra_NS_Feb1922.jpg,Mexico
664,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_32379_sheet1_16Jun1999.jpg,Mexico
665,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_4811_12Jul2001.jpg,Mexico
666,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_39917_26May2007.jpg,Mexico
667,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Castillo-Campos_16009_16Aug1996.jpg,Mexico
668,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Acosta_725_05Jul1985.jpg,Mexico
669,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Fernandez_1086b_22Apr1982.jpg,Mexico
670,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_6094_31May2002.jpg,Mexico
671,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_18907_01Aug1981.jpg,Mexico
672,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_32379_sheet2_16Jun1999.jpg,Mexico
673,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_15360_12Jun1978.jpg,Mexico
674,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Salas_5970_26May2006.jpg,Mexico
675,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Rivera_733_7Jul1998.jpg,Mexico
676,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Novelo_368_10Jun1977.jpg,Mexico
677,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Ventura_18913_03Aug1981.jpg,Mexico
678,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Leyva-Marquez_143_11Jun2009.jpg,Mexico
679,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Leonti_60_22Jun1999.jpg,Mexico
680,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_7175_03Sept2003.jpg,Mexico
681,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Elorsa_7076_14Aug2003.jpg,Mexico
682,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Martinez_32388_16Jun1999.jpg,Mexico
683,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Miranda_1955_23Jun1942.jpg,Mexico
684,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Miranda_5318_5Jun1949.jpg,Mexico
685,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Vazquez_737_24Jun1972.jpg,Mexico
686,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Lopez-Torres_NS_05Sept1998.jpg,Mexico
687,/Users/mattvalko/Documents/Thesis_Data/Mexico/MEXU/Bursgrav_MEXU_Dorantes_1261_05Jul1972.jpg,Mexico
688,/Users/mattvalko/Documents/Thesis_Data/Mexico/B/Bursgrav_B-WILLD-7283_Humboldt_Bonpland_s.n._1803.jpg,Mexico
689,/Users/mattvalko/Documents/Thesis_Data/Mexico/K/Bursgrav_K_Gaumer_690_1895.jpg,Mexico
690,/Users/mattvalko/Documents/Thesis_Data/Mexico/P/Bursgrav_P_Hahn_s.n._1865.jpeg,Mexico
692,/Users/mattvalko/Documents/Thesis_Data/Peru/US/Bursgrav_US_Weberbauer_7753_11Mar1927.jpg,Peru
693,/Users/mattvalko/Documents/Thesis_Data/Peru/US/Bursgrav_US_Weberbauer_6509_Mar1913.jpg,Peru
694,/Users/mattvalko/Documents/Thesis_Data/Peru/US/Bursgrav_US_Haught_135_1926.jpg,Peru
695,/Users/mattvalko/Documents/Thesis_Data/Peru/US/Bursgrav_US_Weberbauer_7724_27Feb1927.jpg,Peru
696,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Sagastegui_12454_02Feb1985.jpg,Peru
697,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Sagastegui_15191_12May1994.jpg,Peru
698,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Gentry_22543_9June1978.jpg,Peru
699,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Weigend_8531_01May2006.jpg,Peru
700,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Diaz_4073_5May1990.jpg,Peru
701,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Sagastegui_9958_04Apr1981.jpg,Peru
702,/Users/mattvalko/Documents/Thesis_Data/Peru/MO/Bursgrav_MO_Diaz_2187_23Oct1986.jpg,Peru
703,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_036_02Apr2019.jpeg,Peru
704,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_104_13Apr2019.jpeg,Peru
705,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_059_04Apr2019.jpeg,Peru
706,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_115_15Apr2019.jpeg,Peru
707,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_103_13Apr2019.jpeg,Peru
708,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_026_01Apr2019.jpeg,Peru
709,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_033_01Apr2019.jpeg,Peru
710,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Sagastegui_11474_03May1984.jpeg,Peru
711,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_039_02Apr2019.jpeg,Peru
712,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Sagastegui_9958_04Apr1981.jpeg,Peru
713,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_038_02Apr2019.jpeg,Peru
714,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_084_09Apr2019.jpeg,Peru
715,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_114_15Apr2019.jpeg,Peru
716,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_085_10Apr2019.jpeg,Peru
717,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_041_02Apr2019.jpeg,Peru
718,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_113_15Apr2019.jpeg,Peru
719,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_083_09Apr2019.jpeg,Peru
720,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_105_13Apr2019.jpeg,Peru
721,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_022_01Apr2019.jpeg,Peru
722,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_081_09Apr2019.jpeg,Peru
723,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Angulo_1176_15Apr1949_sheet1.jpeg,Peru
724,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_025_01Apr2019.jpeg,Peru
