,Path,Country
725,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_079_09Apr2019.jpeg,Peru
726,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_087_10Apr2019.jpeg,Peru
727,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_116_15Apr2019.jpeg,Peru
728,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Weigend_MW 6_272_01May2006.jpeg,Peru
729,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_042_02Apr2019.jpeg,Peru
730,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_117_15Apr2019.jpeg,Peru
731,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_031_01Apr2019.jpeg,Peru
732,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Angulo_1898_22May1953.jpeg,Peru
733,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_106_13Apr2019.jpeg,Peru
734,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_071_05Apr2019.jpeg,Peru
735,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_080_09Apr2019.jpeg,Peru
736,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Sanchez_3468_25May2013.jpeg,Peru
737,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_088_12Apr2019.jpeg,Peru
738,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_046_03Apr2019.jpeg,Peru
739,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_095_12Apr2019.jpeg,Peru
740,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_018_01Apr2019.jpeg,Peru
741,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_054_03Apr2019.jpeg,Peru
742,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_102_12Apr2019.jpeg,Peru
743,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_125_19Apr2019.jpeg,Peru
744,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_048_03Apr2019.jpeg,Peru
745,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Angulo_1176_15Apr1949_sheet2.jpeg,Peru
746,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_108_14Apr2019.jpeg,Peru
747,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_122_15Apr2019.jpeg,Peru
748,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_055_03Apr2019.jpeg,Peru
749,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Sagastegui_12454_02Feb1985.jpeg,Peru
750,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_016_01Apr2019.jpeg,Peru
751,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Gutierrez_SP-10_20Mar2019.jpeg,Peru
752,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_107_14Apr2019.jpeg,Peru
753,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_052_03Apr2019.jpeg,Peru
754,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_064_04Apr2019.jpeg,Peru
755,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_050_03Apr2019.jpeg,Peru
756,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_129_19Apr2019.jpeg,Peru
757,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_110_14Apr2019.jpeg,Peru
758,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Angulo_2101_30Dec1953.jpeg,Peru
759,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_091_12Apr2019.jpeg,Peru
760,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_101_12Apr2019.jpeg,Peru
761,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_003_30Mar2019.jpeg,Peru
762,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_100_12Apr2019.jpeg,Peru
763,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_127_19Apr2019.jpeg,Peru
764,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_132_19Apr2019.jpeg,Peru
765,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_044_03Apr2019.jpeg,Peru
766,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_015_01Apr2019.jpeg,Peru
767,/Users/mattvalko/Documents/Thesis_Data/Peru/HUT/Bursgrav_HUT_Collins_076_08Apr2019.jpeg,Peru
768,/Users/mattvalko/Documents/Thesis_Data/Peru/AAU/Bursgrav_AAU_Brandbyge_222_22Feb1987.JPG,Peru
769,/Users/mattvalko/Documents/Thesis_Data/Peru/QCNE/Bursgrav_QCNE_Leiva_15191_12May1994.jpeg,Peru
770,/Users/mattvalko/Documents/Thesis_Data/Peru/QCNE/Bursgrav_QCNE_Sagastegui_15488_10Feb1995.jpeg,Peru
771,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Sagastegui_11474_3May1984.jpg,Peru
772,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Sagastegui_11474_dup_3May1984.jpg,Peru
773,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Gentry_22543_9June1978.jpg,Peru
774,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Sagastegui_15191_12May1994.jpg,Peru
775,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Ferreyra_5993_23Apr1949.jpg,Peru
776,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Haught_135_n.d.jpg,Peru
777,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Diaz_2187_23Oct1986.jpg,Peru
778,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Sagastegui_12454_02Feb1985.jpg,Peru
779,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Ferreyra_10729_27Apr1955.jpg,Peru
780,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Sagastegui_15488_10Feb1995.jpg,Peru
781,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Espinosa_1209_9Jan1947.jpg,Peru
782,/Users/mattvalko/Documents/Thesis_Data/Peru/NY/Bursgrav_NY_Cerrate_5223_Jul1972.jpg,Peru
783,/Users/mattvalko/Documents/Thesis_Data/Peru/E/Bursgrav_E_Pennington_1745_14Mar2006.jpg,Peru
784,/Users/mattvalko/Documents/Thesis_Data/Peru/P/Bursgrav_P_Emperaire_5061_30Mar1989.jpeg,Peru
785,/Users/mattvalko/Documents/Thesis_Data/Peru/P/Bursgrav_P_Emperaire_5257_06Apr1989.jpeg,Peru
787,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/CAS/Bursgrav_CAS_Wiggins_18862_03Mar1964.jpg,Ecuador (mainland)
788,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Little_6585_13Jun1943.jpg,Ecuador (mainland)
789,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Samaniego_007_4Aug1975.jpg,Ecuador (mainland)
790,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Holm-Nielsen_28908_5Dec1980.jpg,Ecuador (mainland)
791,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_HarlingandAndersson_24833_4May1985.jpg,Ecuador (mainland)
792,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Mille_780_1933.jpg,Ecuador (mainland)
793,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Eggers_15774_12Apr1897.jpg,Ecuador (mainland)
794,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Svenson_11338_19Mar1941.jpg,Ecuador (mainland)
795,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/US/Bursgrav_US_Clark_6196_29Jan2001.jpg,Ecuador (mainland)
796,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/TEX/Bursgrav_TEX_Escobar_914_23Nov1978.jpg,Ecuador (mainland)
797,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Dodson_11380_19Sept1981.jpg,Ecuador (mainland)
798,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Dodson_13867_24May1983.jpg,Ecuador (mainland)
799,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Holm-Nielsen_2183_19Mar1973.jpg,Ecuador (mainland)
800,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Dodson_12356_11Feb1982.jpg,Ecuador (mainland)
801,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Holm-Nielsen_2538_26Mar1973.jpg,Ecuador (mainland)
802,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Madsen_7761_29Apr2001.jpg,Ecuador (mainland)
803,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Palacios_5165_27May1990.jpg,Ecuador (mainland)
804,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Ceron_11681_2Aug1990.jpg,Ecuador (mainland)
805,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Rubio_2463_s.d.jpg,Ecuador (mainland)
806,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/MO/Bursgrav_MO_Freire_1098_1Mar1988.jpg,Ecuador (mainland)
807,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/U/Bursgrav_U_Holm-Nielsen_28908_05Dec1980.jpg,Ecuador (mainland)
808,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/U/Bursgrav_U_Pennington_10538_16Oct1982.jpg,Ecuador (mainland)
809,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/U/Bursgrav_U_Holm-Nielsen_2538_26Mar1973.jpg,Ecuador (mainland)
810,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/U/Bursgrav_U_Little_6575_06Jun1943.jpg,Ecuador (mainland)
811,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/U/Bursgrav_U_Pennington_10540_16Oct1982.jpg,Ecuador (mainland)
812,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Madsen_74006_21Apr1984.JPG,Ecuador (mainland)
813,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Vivar_1597_28May1982.JPG,Ecuador (mainland)
814,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Cornejo_1733_18Feb1994.JPG,Ecuador (mainland)
815,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Harling_16062_28Jan1980.JPG,Ecuador (mainland)
816,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Cornejo_5596_19Apr1997.JPG,Ecuador (mainland)
817,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Madsen_50193_16Feb1984.JPG,Ecuador (mainland)
818,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Rubio_2463_s.d.jpg.JPG,Ecuador (mainland)
819,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Jaramillo_8577_22May1986.jpg.JPG,Ecuador (mainland)
820,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Holm-Nielsen_2183_19Mar1973.JPG,Ecuador (mainland)
821,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Madsen_7761_29Apr2001.JPG,Ecuador (mainland)
822,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Holm-Nielsen_28908_5Dec1980.jpg.JPG,Ecuador (mainland)
823,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Madsen_63802_7Jul1987.JPG,Ecuador (mainland)
824,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Freire_1098_1Mar1988.JPG,Ecuador (mainland)
825,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Balslev_2253_20Feb1982.JPG,Ecuador (mainland)
826,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/AAU/Bursgrav_AAU_Holm-Nielsen_2538_26Mar1973.JPG,Ecuador (mainland)
827,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Pennington_10538_16Oct1982.jpeg,Ecuador (mainland)
828,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Freire_12314_12Jul2017.jpeg,Ecuador (mainland)
829,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Madsen_7761_29Mar2001.jpeg,Ecuador (mainland)
830,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Pennington_10540_16Oct1982.jpeg,Ecuador (mainland)
831,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Palacios_5165_27May1990.jpeg,Ecuador (mainland)
832,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Nunez_130_18Aug1993.jpeg,Ecuador (mainland)
833,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Miranda_63_2Nov1998.jpeg,Ecuador (mainland)
834,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Dodson_17477_18Jul1988.jpeg,Ecuador (mainland)
835,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Madsen_63802_7Jul1987.jpeg,Ecuador (mainland)
836,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Madsen_74006_21Apr1984.jpeg,Ecuador (mainland)
837,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Homeier_1312_31Mar2004.jpeg,Ecuador (mainland)
838,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Clark_6196_29Jan2001.jpeg,Ecuador (mainland)
839,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCNE/Bursgrav_QCNE_Rubio_2463_s.d.jpeg,Ecuador (mainland)
840,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Holm-Nielsen_2538_26Mar1973.jpg,Ecuador (mainland)
841,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Asplund_15185_16Jan1955.jpg,Ecuador (mainland)
842,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Rubio_2463_s.d.jpg,Ecuador (mainland)
843,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Holm-Nielsen_28908_5Dec1980.jpg,Ecuador (mainland)
844,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Pennington_10540_16Oct1982.jpg,Ecuador (mainland)
845,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Madsen_7761_29Apr2001.jpg,Ecuador (mainland)
846,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Miranda_73_10Nov1998.jpg,Ecuador (mainland)
847,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Holm-Nielsen_2183_19Mar1973.jpg,Ecuador (mainland)
848,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Asplund_15935_4Apr1955.jpg,Ecuador (mainland)
849,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Freire_1098_1Mar1988.jpg,Ecuador (mainland)
850,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Jaramillo_8577_22May1986.jpg,Ecuador (mainland)
851,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Miranda_63_2Nov1998.jpg,Ecuador (mainland)
852,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Svenson_11338_19Mar1914.jpg,Ecuador (mainland)
853,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Homeier_1312_31Mar2004.jpg,Ecuador (mainland)
854,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/NY/Bursgrav_NY_Pennington_10538_16Oct1982.jpg,Ecuador (mainland)
855,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Harling_22597_27Feb1985.jpeg,Ecuador (mainland)
856,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Pennington_10538_16Oct1982.jpeg,Ecuador (mainland)
857,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Jaramillo_31108_21Jul2010.jpeg,Ecuador (mainland)
858,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Huttel_1459_09Jul1988.jpeg,Ecuador (mainland)
859,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Pennington_10540_16Oct1982.jpeg,Ecuador (mainland)
860,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Harling_24833_4May1985_sheet2.jpeg,Ecuador (mainland)
861,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Madsen_74006_22Apr1988.jpeg,Ecuador (mainland)
862,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Silva_s.n_13May1983.jpeg,Ecuador (mainland)
863,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Jaramillo_26860_27Jun2008.jpeg,Ecuador (mainland)
864,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_RBu_2845_12Dec1997.jpeg,Ecuador (mainland)
865,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Madsen_50193_16Feb1984.jpeg,Ecuador (mainland)
866,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Perez_2658_23Feb2006.jpeg,Ecuador (mainland)
867,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Harling_16062_28Jan1980.jpeg,Ecuador (mainland)
868,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Freire_1098_01Mar1988.jpeg,Ecuador (mainland)
869,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Harling_24833_4May1985_sheet1.jpeg,Ecuador (mainland)
870,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Balslev_2253_20Feb1982.jpeg,Ecuador (mainland)
871,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Iltis_223_09Jul1977.jpeg,Ecuador (mainland)
872,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Carrion_320_May2012.jpeg,Ecuador (mainland)
873,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Jaramillo_31120A_22Jul2010.jpeg,Ecuador (mainland)
874,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Padilla_49_01Jul1975.jpeg,Ecuador (mainland)
875,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_AlbertdeEscobar_1255_15May1979.jpeg,Ecuador (mainland)
876,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/QCA/Bursgrav_QCA_Aguirre_PMV-5003_09Feb2012.jpeg,Ecuador (mainland)
877,/Users/mattvalko/Documents/Thesis_Data/Ecuador (mainland)/L/Bursgrav_L_Madsen_7761_29Apr2001.jpg,Ecuador (mainland)
878,/Users/mattvalko/Documents/Thesis_Data/Cuba/US/Bursgrav_US_Leon_595_27Nov1908.jpg,Cuba
879,/Users/mattvalko/Documents/Thesis_Data/Cuba/US/Bursgrav_US_Howard_5457_Jun1941.jpg,Cuba
880,/Users/mattvalko/Documents/Thesis_Data/Cuba/US/Bursgrav_US_Wilson_9550_26Dec1910.jpg,Cuba
881,/Users/mattvalko/Documents/Thesis_Data/Cuba/US/Bursgrav_US_Acevedo-Rodriguez_5568_01Jul1993.jpg,Cuba
882,/Users/mattvalko/Documents/Thesis_Data/Cuba/US/Bursgrav_US_Maza_s.n._12Nov1913.jpg,Cuba
883,/Users/mattvalko/Documents/Thesis_Data/Cuba/NY/Bursgrav_NY_Wilson_9550_26Dec1910.jpg,Cuba
884,/Users/mattvalko/Documents/Thesis_Data/Cuba/NY/Bursgrav_NY_Howard_5457_Jun1941.jpg,Cuba
885,/Users/mattvalko/Documents/Thesis_Data/Cuba/P/Bursgrav_P_Howard_5457_Jun1941.jpeg,Cuba
887,/Users/mattvalko/Documents/Thesis_Data/El Salvador/US/Bursgrav_US_Allen_6939_21Sep1958.jpg,El Salvador
888,/Users/mattvalko/Documents/Thesis_Data/El Salvador/US/Bursgrav_US_Calderon_2186_1924.jpg,El Salvador
889,/Users/mattvalko/Documents/Thesis_Data/El Salvador/US/Bursgrav_US_Eyerdam_8757_16Aug1938.jpg,El Salvador
890,/Users/mattvalko/Documents/Thesis_Data/El Salvador/US/Bursgrav_US_Calderon_1224_1922.jpg,El Salvador
891,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MO/Bursgrav_MO_Renderos_693_05May1999.jpg,El Salvador
892,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MO/Bursgrav_MO_Montalvo_6259_27May1993.jpg,El Salvador
893,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MO/Bursgrav_MO_Carballo_JBL04249_12Oct2000.jpg,El Salvador
894,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MO/Bursgrav_MO_Monro_3105_27Nov1999.jpg,El Salvador
895,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MO/Bursgrav_MO_Monterrosa_1860_30Sep2009.jpg,El Salvador
896,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MO/Bursgrav_MO_Carballo_295_22Apr2002.jpg,El Salvador
897,/Users/mattvalko/Documents/Thesis_Data/El Salvador/NY/Bursgrav_NY_Calderon_2186_1924.jpg,El Salvador
898,/Users/mattvalko/Documents/Thesis_Data/El Salvador/NY/Bursgrav_NY_Calderon_1224_1922.jpg,El Salvador
899,/Users/mattvalko/Documents/Thesis_Data/El Salvador/NY/Bursgrav_NY_Allen_6939_21Sep1958.jpg,El Salvador
900,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MEXU/Bursgrav_MEXU_Linares_8080_20Sep2004.jpg,El Salvador
901,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MEXU/Bursgrav_MEXU_Linares_7401_01Jun2004.jpg,El Salvador
902,/Users/mattvalko/Documents/Thesis_Data/El Salvador/MEXU/Bursgrav_MEXU_Monro_3105_27Nov1999.jpg,El Salvador
903,/Users/mattvalko/Documents/Thesis_Data/El Salvador/K/Bursgrav_K_Eyerdam_8757_16Aug1938.jpg,El Salvador
